"CODE","LIBCATEG","Categorie"
"1","BIC",""
"10","BIC",""
"100","BIC",""
"101","BIC",""
"102","BIC",""
"103","BIC",""
"104","BIC",""
"105","BIC",""
"106","BIC",""
"107","BIC",""
"108","BIC",""
"109","BIC",""
"11","BIC",""
"110","BIC",""
"111","BIC",""
"112","BIC",""
"113","BIC",""
"114","BIC",""
"115","BIC",""
"116","BIC",""
"117","BIC",""
"118","BIC",""
"119","BIC",""
"12","BIC",""
"120","BIC",""
"121","BIC",""
"122","BIC",""
"123","BIC",""
"124","BIC",""
"125","BIC",""
"126","BIC",""
"127","BIC",""
"128","BIC",""
"129","BIC",""
"13","BIC",""
"130","BIC",""
"131","BIC",""
"132","BIC",""
"133","BIC",""
"134","BIC",""
"135","BIC",""
"136","BIC",""
"137","BIC",""
"138","BIC",""
"139","BIC",""
"14","BIC",""
"140","BIC",""
"141","BIC",""
"142","BIC",""
"143","BIC",""
"144","BIC",""
"145","BIC",""
"146","BIC",""
"147","BIC",""
"148","BIC",""
"149","BIC",""
"15","BIC",""
"150","BIC",""
"151","BIC",""
"152","BIC",""
"153","BIC",""
"154","BIC",""
"155","BIC",""
"156","BIC",""
"157","BIC",""
"158","BIC",""
"159","BIC",""
"16","BIC",""
"160","BIC",""
"161","BIC",""
"162","BIC",""
"163","BIC",""
"164","BIC",""
"165","BIC",""
"166","BIC",""
"167","BIC",""
"168","BIC",""
"169","BIC",""
"17","BIC",""
"170","BIC",""
"171","BIC",""
"172","BIC",""
"173","BIC",""
"174","BIC",""
"175","BIC",""
"176","BIC",""
"177","BIC",""
"178","BIC",""
"179","BIC",""
"18","BIC",""
"180","BIC",""
"181","BIC",""
"182","BIC",""
"183","BIC",""
"184","BIC",""
"185","BIC",""
"186","BIC",""
"187","BIC",""
"188","BIC",""
"189","BIC",""
"19","BIC",""
"190","BIC",""
"191","BIC",""
"192","BIC",""
"193","BIC",""
"194","BIC",""
"195","BIC",""
"196","BIC",""
"197","BIC",""
"198","BIC",""
"199","BIC",""
"2","BIC",""
"20","BIC",""
"200","BIC",""
"201","BIC",""
"202","BIC",""
"203","BIC",""
"204","BIC",""
"205","BIC",""
"206","BIC",""
"207","BIC",""
"208","BIC",""
"209","BIC",""
"21","BIC",""
"210","BIC",""
"211","BIC",""
"212","BIC",""
"213","BIC",""
"214","BIC",""
"215","BIC",""
"216","BIC",""
"217","BIC",""
"218","BIC",""
"219","BIC",""
"22","BIC",""
"220","BIC",""
"221","BIC",""
"222","BIC",""
"223","BIC",""
"224","BIC",""
"225","BIC",""
"226","BIC",""
"227","BIC",""
"228","BIC",""
"229","BIC",""
"23","BIC",""
"230","BIC",""
"231","BIC",""
"232","BIC",""
"233","BIC",""
"234","BIC",""
"235","BIC",""
"236","BIC",""
"237","BIC",""
"238","BIC",""
"239","BIC",""
"24","BIC",""
"240","BIC",""
"241","BIC",""
"242","BIC",""
"243","BIC",""
"244","BIC",""
"245","BIC",""
"246","BIC",""
"247","BIC",""
"248","BIC",""
"249","BIC",""
"25","BIC",""
"250","BIC",""
"251","BIC",""
"252","BIC",""
"253","BIC",""
"254","BIC",""
"255","BIC",""
"256","BIC",""
"257","BIC",""
"258","BIC",""
"259","BIC",""
"26","BIC",""
"260","BIC",""
"261","BIC",""
"262","BIC",""
"263","BIC",""
"264","BIC",""
"265","BIC",""
"266","BIC",""
"267","BIC",""
"268","BIC",""
"269","BIC",""
"27","BIC",""
"270","BIC",""
"271","BIC",""
"272","BIC",""
"273","BIC",""
"274","BIC",""
"275","BIC",""
"276","BIC",""
"277","BIC",""
"278","BIC",""
"279","BIC",""
"28","BIC",""
"280","BIC",""
"281","BIC",""
"282","BIC",""
"283","BIC",""
"284","BIC",""
"285","BIC",""
"286","BIC",""
"287","BIC",""
"288","BIC",""
"289","BIC",""
"29","BIC",""
"3","BIC",""
"30","BIC",""
"31","BIC",""
"32","BIC",""
"33","BIC",""
"34","BIC",""
"35","BIC",""
"36","BIC",""
"37","BIC",""
"38","BIC",""
"39","BIC",""
"4","BIC",""
"40","BIC",""
"41","BIC",""
"42","BIC",""
"43","BIC",""
"44","BIC",""
"45","BIC",""
"46","BIC",""
"47","BIC",""
"48","BIC",""
"49","BIC",""
"5","BIC",""
"50","BIC",""
"51","BIC",""
"52","BIC",""
"53","BIC",""
"54","BIC",""
"55","BIC",""
"56","BIC",""
"57","BIC",""
"58","BIC",""
"59","BIC",""
"6","BIC",""
"60","BIC",""
"61","BIC",""
"62","BIC",""
"63","BIC",""
"64","BIC",""
"65","BIC",""
"66","BIC",""
"67","BIC",""
"68","BIC",""
"69","BIC",""
"7","BIC",""
"70","BIC",""
"71","BIC",""
"72","BIC",""
"73","BIC",""
"74","BIC",""
"75","BIC",""
"76","BIC",""
"77","BIC",""
"78","BIC",""
"79","BIC",""
"8","BIC",""
"80","BIC",""
"81","BIC",""
"82","BIC",""
"83","BIC",""
"84","BIC",""
"85","BIC",""
"86","BIC",""
"87","BIC",""
"88","BIC",""
"89","BIC",""
"9","BIC",""
"90","BIC",""
"91","BIC",""
"92","BIC",""
"93","BIC",""
"94","BIC",""
"95","BIC",""
"96","BIC",""
"97","BIC",""
"98","BIC",""
"99","BIC",""
