"Num_Auto_BE","Num_BE_Caisse","Motif_BE","MT_Chiffre_BE","MT_Lttre_BE","Date_Entree","Date_Entree1","Code_Service","Heure_e","Recu_De","Code_Rubrique","SUPPRIM"
"164","153","DG, Frais de fonctionnement","221724500","Deux cent vingt  et un millions sept cent vingt quatre mille cinq cent quatre francs congolais","20/07/2023 00:00:00","2023/07/20","","30/12/1899 12:18:51","","","NON"
"165","154","KV, Heures suppl. et trav estraordibnaire Bracongo","9480000","Neuf millions quatre cent quatre-vingt mille francs congolais","20/07/2023 00:00:00","2023/07/20","","30/12/1899 12:19:56","","","NON"
"166","155","KV, Récupération fonds social","3757000","Trois millions sept cent cinquante sept mille francs congolais","28/07/2023 00:00:00","2023/07/28","","30/12/1899 08:49:42","","","NON"
"167","156","Solde du 30/06/2023","4501601,36","Quatre millions cinq cent un mille six cent un et trente six centime francs congolais","03/07/2023 00:00:00","2023/07/03","","30/12/1899 08:56:23","","","NON"
"168","157","Solde du 31/07/2023","17396171,74","Dix-sept millions trois cent quatre-vingt  seize mille cent soixante  onze et et soixante  quatorze centime francs congolais","02/08/2023 00:00:00","2023/08/02","","30/12/1899 08:15:31","","","NON"
"169","158","KV, Appro caisse","82652000","Quatre-vingt deux millions six cent cinquante deux mille francs congolais","02/08/2023 00:00:00","2023/08/02","","30/12/1899 08:16:36","","","NON"
"170","159","KV, Vente imprimés (RPF & RMP)","75000","Soixante  quinze mille francs congolais","04/08/2023 00:00:00","2023/08/04","","30/12/1899 11:50:35","","","NON"
"171","160","KV, vente imprimés (RPF & RMP)","150000","Cent cinquante mille francs congolais","07/08/2023 00:00:00","2023/08/07","","30/12/1899 11:51:48","","","NON"
"172","161","KV, Appro caisse","10951000","Dix millions neuf cent cinquante  et un mille francs congolais","08/08/2023 00:00:00","2023/08/08","","30/12/1899 11:52:37","","","NON"
"173","162","KV, vente bordereaux d'accises","7200000","Sept millions deux cent mille francs congolais","14/08/2023 00:00:00","2023/08/14","","30/12/1899 11:53:45","","","NON"
"174","163","DG, Primes informatiques avril & mai 2023","21311500","Vingt  et un millions trois cent onzeun mille cinq cent un francs congolais","14/08/2023 00:00:00","2023/08/14","","30/12/1899 11:54:40","","","NON"
"175","164","KV, CX N°026/2023 P/C YU XIANTING","5381722","Cinq millions trois cent quatre-vingt  et un mille sept cent vingt deux francs congolais","16/08/2023 00:00:00","2023/08/16","","30/12/1899 11:55:51","","","NON"
"176","165","KV, Appro caisse","30345000","Trente millions trois cent quarante cinq mille francs congolais","14/08/2023 00:00:00","2023/08/14","","30/12/1899 09:31:28","","","NON"
"177","166","DG, Frais de fonctionnement ","234767000","Deux cent trente quatre millions sept cent soixante sept mille francs congolais","17/08/2023 00:00:00","2023/08/17","","30/12/1899 10:49:49","","","NON"
"178","167","KV, Appro caisse","37260000","Trente sept millions deux cent soixante mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 10:50:28","","","OUI"
"179","168","KV, Vente imprimés (B.ACC)","1200000","Un million deux cent mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 10:51:52","","","NON"
"180","169","KV, CX N° 040/2023 P/C African Digital","222637000","Deux cent vingt deux millions six cent trente sept mille francs congolais","29/08/2023 00:00:00","2023/08/29","","30/12/1899 10:53:07","","","NON"
"181","170","PV CX N°028/23 P/C MAKIESE NGOMA","10845295","Dix millions huit cent quarante cinq mille deux cent quatre-vingt  quinze francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 12:45:15","","","OUI"
"182","171","KV, Appro caisse","37260000","Trente sept millions deux cent soixante mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 10:34:51","","","NON"
"183","172","Solde du 31/08/2023","24573649,28","Vingt quatre millions cinq cent soixante  treize mille six cent quarante neuf et vingt huit centime francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:26:48","","","NON"
"184","173","KV, PV CX N° 028/23 P/C Makiese","10845295","Dix millions huit cent quarante cinq mille deux cent quatre-vingt  quinze francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:29:05","","","NON"
"185","174","DG, Redevance informatique juin 2023","15984000","Quinze millions neuf cent quatre-vingt quatre mille francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:30:19","","","NON"
"12","1","SOLDE DU 31 AOUT 2022","27929069,39","Vingt sept millions neuf cent vingt neuf mille soixante neuf et trente neuf centime francs congolais","01/09/2022 00:00:00","2022/09/01","","30/12/1899 12:03:22","","","NON"
"21","10","Frais de fonctionnement","219700000","Deux cent dix-neuf millions sept cent mille francs congolais","09/09/2022 00:00:00","2022/09/09","","30/12/1899 12:30:34","","","NON"
"22","11","prime de surveillance SEP Congo","9031545","Neuf millions trente  et un mille cinq cent quarante cinq francs congolais","09/09/2022 00:00:00","2022/09/09","","30/12/1899 12:31:19","","","NON"
"23","12","KV, vente imprimés (BA)","2053730","Deux millions cinquante trois mille sept cent trente francs congolais","13/09/2022 00:00:00","2022/09/13","","30/12/1899 09:24:12","","","NON"
"24","13","PV CX N° DBLF/040/2022 P/C PREMIDIS (Acompte)","207349600","Deux cent sept millions trois cent quarante neuf mille six cent neuf francs congolais","21/09/2022 00:00:00","2022/09/21","","30/12/1899 08:56:34","","","NON"
"25","14","PV CX N° 187/2022 P/C Vangu Vangu","6009020","Six millions neuf mille vingt francs congolais","13/10/2022 00:00:00","2022/10/13","","30/12/1899 11:07:39","","","OUI"
"26","15","PV CX n° 187/2022 P/C Vangu Vangu","6009020","Six millions neuf mille vingt francs congolais","09/09/2022 00:00:00","2022/09/09","","30/12/1899 13:47:19","","","NON"
"27","16","Vente imprimés","410746","Quatre cent dix mille sept cent quarante six francs congolais","30/09/2022 00:00:00","2022/09/30","","30/12/1899 13:48:12","","","NON"
"28","17","Récupération fonds social","2727258,13","Deux millions sept cent vingt sept mille deux cent cinquante huit et treize centime francs congolais","30/09/2022 00:00:00","2022/09/30","","30/12/1899 13:50:13","","","NON"
"29","18","Approvisionnement caisse","7000000","Sept millions de francs congolais","30/09/2022 00:00:00","2022/09/30","","30/12/1899 13:50:58","","","NON"
"13","2","PV CX N° 002/22 P/C Rris congo 3eme acompte","5422935","Cinq millions quatre cent vingt deux mille neuf cent trente cinq francs congolais","12/09/2022 00:00:00","2022/09/12","","30/12/1899 12:05:35","","","NON"
"14","3","PV CX N° 003/22 P/C Oris congo 3eme acompte","5422935","Cinq millions quatre cent vingt deux mille neuf cent trente cinq francs congolais","12/09/2022 00:00:00","2022/09/12","","30/12/1899 12:06:31","","","NON"
"15","4","vente imprimés (BA)","410746","Quatre cent dix mille sept cent quarante six francs congolais","02/09/2022 00:00:00","2022/09/02","","30/12/1899 12:23:10","","","NON"
"16","5","Vente imprimés (BA)","6161190","Six millions cent soixante  et un mille cent quatre-vingt  dix francs congolais","02/09/2022 00:00:00","2022/09/02","","30/12/1899 12:25:11","","","NON"
"17","6","PV CX N° 013/22 P/C TALA MAYI","2400000","Deux millions quatre cent mille francs congolais","02/09/2022 00:00:00","2022/09/02","","30/12/1899 12:26:20","","","NON"
"18","7","PV CX N° 150/22 P/C Sté MEGA CONGO","18535943","Dix-huit millions cinq cent trente cinq mille neuf cent quarante trois francs congolais","06/09/2022 00:00:00","2022/09/06","","30/12/1899 12:27:39","","","NON"
"19","8","Récupération fonds social","2727258,13","Deux millions sept cent vingt sept mille deux cent cinquante huit et treizehuit centime francs congolais","07/09/2022 00:00:00","2022/09/07","","30/12/1899 12:28:57","","","NON"
"20","9","Prime de surveillance Bracongo","7440000","Sept millions quatre cent quarante mille francs congolais","07/09/2022 00:00:00","2022/09/07","","30/12/1899 12:29:48","","","NON"
"30","19","KV, Prime amendes transactionnelle septembre 2022","24815827,56","Vingt quatre millions huit cent quinzequatre mille huit cent vingt sept et cinquante six centime francs congolais","04/10/2022 00:00:00","2022/10/04","","30/12/1899 12:07:28","","","NON"
"31","20","Vente 01 tarif des droits et taxex ","164298,4","Cent soixante quatre mille deux cent quatre-vingt  dix-huit et quarante centime francs congolais","05/10/2022 00:00:00","2022/10/05","","30/12/1899 12:41:10","","","NON"
"32","21","KV, Amendes transactionnelles septembre 22","7500000","Sept millions cinq cent mille francs congolais","02/09/2022 00:00:00","2022/09/02","","30/12/1899 08:35:36","","","NON"
"33","22","KV, PV CX N°002/22 P/C ORIS 4è acpte","5422935","Cinq millions quatre cent vingt deux mille neuf cent trente cinq francs congolais","13/10/2022 00:00:00","2022/10/13","","30/12/1899 12:14:58","","","NON"
"34","23","KV, PV CX N°003/22 P/C ORIS CONGO 4è acpte","5422935","Cinq millions quatre cent vingt deux mille neuf cent trente cinq francs congolais","13/10/2022 00:00:00","2022/10/13","","30/12/1899 12:16:30","","","NON"
"35","24","DG, Frais de fonctionnement","220086000","Deux cent vingt millions quatre-vingt six mille francs congolais","13/10/2022 00:00:00","2022/10/13","","30/12/1899 12:17:57","","","NON"
"36","25","Solde du 30/09/2022","22435827,56","Vingt deux millions quatre cent trente cinq mille huit cent vingt sept et cinquante six centime francs congolais","01/10/2022 00:00:00","2022/10/01","","30/12/1899 12:48:25","","","NON"
"37","26","KV, PV CX n° 211/2022 P/C Sigma Duty Free","59520000","Cinquante neuf millions cinq cent vingt mille francs congolais","17/10/2022 00:00:00","2022/10/17","","30/12/1899 13:41:04","","","NON"
"38","27","KV, Vente bordereaux en douanes","2669849","Deux millions six cent soixante neuf mille huit cent quarante neuf francs congolais","19/10/2022 00:00:00","2022/10/19","","30/12/1899 13:42:32","","","NON"
"39","28","KV, PV CX n°DBLF/040/22 P/C Sté Premidis ","207349600","Deux cent sept millions trois cent quarante neuf mille six cent neuf francs congolais","24/10/2022 00:00:00","2022/10/24","","30/12/1899 15:01:14","","","OUI"
"40","29","KV, vente 02 tarifs des droits & taxes","328596,8","Trois cent vingt huit mille cinq cent quatre-vingt  seize et quatre-vingt centime francs congolais","27/10/2022 00:00:00","2022/10/27","","30/12/1899 08:33:24","","","NON"
"41","30","KV, vente bordereau d'accises BRC N°0105978","210000","Deux cent dix mille francs congolais","31/10/2022 00:00:00","2022/10/31","","30/12/1899 13:08:28","","","NON"
"42","31","KV, PV CX N° 002/22 P/C Oris Congo (solde)","4338343","Quatre millions trois cent trente huit mille trois cent quarante trois francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 11:31:32","","","NON"
"43","32","PV CX N° 003/22 P/C Oris Congo (solde)","4338343","Quatre millions trois cent trente huit mille trois cent quarante trois francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 11:32:32","","","NON"
"44","33","DG, Prime informatique n° chèque 10668318","9528244","Neuf millions cinq cent vingt huit mille deux cent quarante quatre francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 11:36:09","","","NON"
"45","34","KV, Prime surveillance Bracongo  ","7320000","Sept millions trois cent vingt mille francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 11:58:02","","","NON"
"46","35","KV, Recupération fonds social","2727258","Deux millions sept cent vingt sept mille deux cent cinquante huit francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 11:59:19","","","NON"
"47","36","Solde du 31/10/2022","25362588","Vingt cinq millions trois cent soixante deux mille cinq cent quatre-vingt huit francs congolais","04/11/2022 00:00:00","2022/11/04","","30/12/1899 12:58:36","","","OUI"
"48","37","Solde du 31/10/2022","26852038","Vingt six millions huit cent cinquante deux mille trente huit francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 13:02:27","","","NON"
"49","38","DBLF, PV CX N° DBLF/040/22 P/C Sté Premidis","207349600","Deux cent sept millions trois cent quarante neuf mille six cent neuf francs congolais","24/10/2022 00:00:00","2022/10/24","","30/12/1899 13:19:50","","","OUI"
"50","39","DG, Frais de fonctionnement BRC 0105901","214945500","Deux cent quatorze millions neuf cent quarante cinq mille cinq cent cinq francs congolais","11/11/2022 00:00:00","2022/11/11","","30/12/1899 10:45:59","","","NON"
"51","40","DG, Frais de fonctionnement ","214945500","Deux cent quatorze millions neuf cent quarante cinq mille cinq cent cinq francs congolais","18/11/2022 00:00:00","2022/11/18","","30/12/1899 12:01:14","","","OUI"
"52","41","DG, Frais de fonctionnement","214945500","Deux cent quatorze millions neuf cent quarante cinq mille cinq cent cinq francs congolais","11/11/2022 00:00:00","2022/11/11","","30/12/1899 12:02:02","","","OUI"
"53","42","KV, Approvisionnement caisse","10000000","Dix millions de francs congolais","18/11/2022 00:00:00","2022/11/18","","30/12/1899 08:50:28","","","NON"
"54","43","KV, PV CX N°007/22 P/C STE PALMCO","56149790","Cinquante six millions cent quarante neuf mille sept cent quatre-vingt  dix francs congolais","23/11/2022 00:00:00","2022/11/23","","30/12/1899 08:54:12","","","NON"
"55","44","DG, Prime informatiques main,juin,eptembre 22","14753263","Quatorze millions sept cent cinquante trois mille deux cent soixante trois francs congolais","02/12/2022 00:00:00","2022/12/02","","30/12/1899 13:58:49","","","NON"
"56","45","Récupération fonds social","2727258","Deux millions sept cent vingt sept mille deux cent cinquante huit francs congolais","02/12/2022 00:00:00","2022/12/02","","30/12/1899 13:59:42","","","NON"
"57","46","KV, Amendes transactionnelles novembre 22","2050000","Deux millions cinquante mille francs congolais","02/12/2022 00:00:00","2022/12/02","","30/12/1899 14:00:50","","","OUI"
"58","47","Solde du 30/11/2022","16775306,17","Seize millions sept cent soixante  quinze mille trois cent six et dix-sept centime francs congolais","01/11/2022 00:00:00","2022/11/01","","30/12/1899 14:35:25","","","OUI"
"59","48","Solde du 30/11/2022","16775306,17","Seize millions sept cent soixante  quinze mille trois cent six et dix-sept centime francs congolais","05/12/2022 00:00:00","2022/12/05","","30/12/1899 14:37:04","","","OUI"
"60","49","Solde du 30/11/2022","18264756,17","Dix-huit millions deux cent soixante quatre mille sept cent cinquante six et dix-septsix centime francs congolais","01/12/2022 00:00:00","2022/12/01","","30/12/1899 14:41:28","","","NON"
"61","50","KV, vente bordereaux d'accises ","3018000","Trois millions dix-huit mille francs congolais","07/12/2022 00:00:00","2022/12/07","","30/12/1899 09:19:22","","","NON"
"62","51","KV, PV CX N°          /2022 P/C Yaba Tabiala","4979640","Quatre millions neuf cent soixante  dix-neuf mille six cent quarante francs congolais","07/12/2022 00:00:00","2022/12/07","","30/12/1899 09:21:23","","","NON"
"63","52","KV, vente bordereaux d'accises","4024000","Quatre millions vingt quatre mille francs congolais","08/12/2022 00:00:00","2022/12/08","","30/12/1899 09:22:36","","","NON"
"64","53","KV, Vente bordereau d'accises","201200","Deux cent un mille deux cent francs congolais","08/12/2022 00:00:00","2022/12/08","","30/12/1899 11:03:46","","","NON"
"65","54","DG, Frais de fonctionnement BRC 0105905","217700000","Deux cent dix-sept millions sept cent mille francs congolais","08/12/2022 00:00:00","2022/12/08","","30/12/1899 11:14:21","","","NON"
"66","55","Prime de surveillance Bracongo BRC n° 0105906","4400000","Quatre millions quatre cent mille francs congolais","08/12/2022 00:00:00","2022/12/08","","30/12/1899 11:15:14","","","NON"
"67","56","KV, Vente 10 bordereaux d'accises BRC n° 0105982","2012000","Deux millions douze mille francs congolais","15/12/2022 00:00:00","2022/12/15","","30/12/1899 11:16:28","","","OUI"
"68","57","KV, Paiement 60 % des amendes dossier U.A.C/DBLF","130554568","Cent trente millions cinq cent cinquante quatre mille cinq cent soixante huit francs congolais","13/12/2022 00:00:00","2022/12/13","","30/12/1899 13:22:51","","","NON"
"69","58","KV, vente bordereaux d'accises","2012000","Deux millions douze mille francs congolais","15/12/2022 00:00:00","2022/12/15","","30/12/1899 08:26:18","","","OUI"
"70","59","KV, vente bordereaux d'accises BRC 0105982","2012000","Deux millions douze mille francs congolais","15/12/2022 00:00:00","2022/12/15","","30/12/1899 13:07:12","","","OUI"
"71","60","KV, Vente bordereaux d'accises BRC 0105982","2012000","Deux millions douze mille francs congolais","15/12/2022 00:00:00","2022/12/15","","30/12/1899 13:14:46","","","NON"
"72","61","KV, CX SDBLF n° 239/22 P/C Sté Biso na Biso SPRL","69460166,6","Soixante neuf millions quatre cent soixante mille cent soixante six et soixante centime francs congolais","19/12/2022 00:00:00","2022/12/19","","30/12/1899 08:38:32","","","NON"
"73","62","KV, Appro caisse ","15000000","Quinze millions de francs congolais","23/12/2022 00:00:00","2022/12/23","","30/12/1899 08:42:00","","","NON"
"74","63","KV, vente bordereaux d'accises BRC 0105907","2012000","Deux millions douze mille francs congolais","29/12/2022 00:00:00","2022/12/29","","30/12/1899 10:39:17","","","NON"
"75","64","KV, Vente bordereau d'accises","30805,95","Trente mille huit cent cinq et quatre-vingt  quinze centime francs congolais","02/12/2022 00:00:00","2022/12/02","","30/12/1899 13:59:56","","","NON"
"76","65","KV, Vente bordereaux d'accises","2669849","Deux millions six cent soixante neuf mille huit cent quarante neuf francs congolais","02/12/2022 00:00:00","2022/12/02","","30/12/1899 14:01:12","","","NON"
"77","66","KV, CX P/C Connexe Africa","8308000","Huit millions trois cent huit mille francs congolais","08/12/2022 00:00:00","2022/12/08","","30/12/1899 14:14:30","","","OUI"
"78","67","KV, Amendes transactionnelle novembre 2022","2050000","Deux millions cinquante mille francs congolais","05/12/2022 00:00:00","2022/12/05","","30/12/1899 10:21:16","","","NON"
"79","68","KV, CX n°      /        /2022 P/C Sté Connexe Africa","8308998","Huit millions trois cent huit mille neuf cent quatre-vingt  dix-huit francs congolais","20/12/2022 00:00:00","2022/12/20","","30/12/1899 10:30:46","","","NON"
"80","69","Solde du 31/12/2022","15553012,12","Quinze millions cinq cent cinquante trois mille douzetrois et douzetrois centime francs congolais","02/01/2023 00:00:00","2023/01/02","","30/12/1899 11:03:59","","","NON"
"81","70","KV, Appro caisse","10000000","Dix millions de francs congolais","02/01/2023 00:00:00","2023/01/02","","30/12/1899 11:04:44","","","NON"
"82","71","KV, PVI n° SBLF/242/22 P/C Ets Kinshasa Plasttque","25748205","Vingt cinq millions sept cent quarante huit mille deux cent cinqhuit francs congolais","02/01/2023 00:00:00","2023/01/02","","30/12/1899 11:06:57","","","NON"
"83","72","KV, Récupération fonds social","2727250","Deux millions sept cent vingt sept mille deux cent cinquante francs congolais","02/01/2023 00:00:00","2023/01/02","","30/12/1899 11:08:35","","","NON"
"84","73","KV, Amendes transactionnelle décembre 2022","2450000","Deux millions quatre cent cinquante mille francs congolais","09/01/2023 00:00:00","2023/01/09","","30/12/1899 08:05:40","","","NON"
"85","74","KV, Vente bordereau d'accises","210000","Deux cent dix mille francs congolais","06/01/2023 00:00:00","2023/01/06","","30/12/1899 08:31:17","","","NON"
"86","75","DG, frais de fonctionnement ","215129400","Deux cent quinze millions cent vingt neuf mille quatre cent neuf francs congolais","19/01/2023 00:00:00","2023/01/19","","30/12/1899 10:47:04","","","OUI"
"87","76","DG, Frais de fonctionnement","215129400","Deux cent quinze millions cent vingt neuf mille quatre cent neuf francs congolais","12/01/2023 00:00:00","2023/01/12","","30/12/1899 11:17:01","","","NON"
"88","77","KV, Prime surveillance Bracongo","5520000","Cinq millions cinq cent vingt mille francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 11:23:00","","","NON"
"89","78","DG, Prime surveillance SEP","39136695","Trente neuf millions cent trente six mille six cent quatre-vingt  quinze francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 11:23:39","","","NON"
"90","79","DG, Primes informatiques juillet et aout 2022","9840620,76","Neuf millions huit cent quarante mille six cent vingt et soixante  seize centime francs congolais","18/01/2023 00:00:00","2023/01/18","","30/12/1899 11:25:48","","","NON"
"91","80","KV, vente tarif des droits et taxes","168000","Cent soixante huit mille francs congolais","23/01/2023 00:00:00","2023/01/23","","30/12/1899 12:37:32","","","NON"
"92","81","KV, vente tarif des droitd & taxes","168000","Cent soixante huit mille francs congolais","23/01/2023 00:00:00","2023/01/23","","30/12/1899 10:45:14","","","OUI"
"93","82","KV, vente imprimés (01 RPF, 01 RMP)","66000","Soixante six mille francs congolais","24/01/2023 00:00:00","2023/01/24","","30/12/1899 09:53:17","","","NON"
"94","83","KV, PV n° 02/IAJC/2023 P/C Les Benjamins SARL","15144873","Quinze millions cent quarante quatre mille huit cent soixante  treize francs congolais","27/01/2023 00:00:00","2023/01/27","","30/12/1899 14:29:35","","","NON"
"95","84","KV, vente imprimés","177600","Cent soixante  dix-sept mille six cent francs congolais","03/02/2023 00:00:00","2023/02/03","","30/12/1899 14:23:21","","","NON"
"96","85","KV, amendes btransactionnelles février 2023","1500000","Un million cinq cent mille francs congolais","09/02/2023 00:00:00","2023/02/09","","30/12/1899 12:56:08","","","NON"
