"Num_Auto_BE","Num_BE_Caisse","Motif_BE","MT_Chiffre_BE","MT_Lttre_BE","Date_Entree","Date_Entree1","Code_Service","Heure_e","Recu_De","Code_Rubrique","SUPPRIM"
"97","86","DG, Frais de fonctionnement","221550000","Deux cent vingt  et un millions cinq cent cinquante mille francs congolais","13/02/2023 00:00:00","2023/02/13","","30/12/1899 10:59:47","","","NON"
"98","87","DG, Primes redevances informatques octobre, novembrte 22","9862671","Neuf millions huit cent soixante deux mille six cent soixante  onze et francs congolais","13/02/2023 00:00:00","2023/02/13","","30/12/1899 11:01:42","","","NON"
"99","88","KV, Primes trav. extraord. agents DGDA/Bracongo ","3000000","Trois millions de francs congolais","13/02/2023 00:00:00","2023/02/13","","30/12/1899 11:04:04","","","NON"
"100","89","Prime PV CX n°04/23 P/C Motema Pascal","28500307","Vingt huit millions cinq cent huit mille trois cent septhuit francs congolais","13/02/2023 00:00:00","2023/02/13","","30/12/1899 11:07:33","","","NON"
"101","90","Prime CX n° 05/23 P/C Ibrahim Mohammed","7984939","Sept millions neuf cent quatre-vingt quatre mille neuf cent trente neuf francs congolais","13/02/2023 00:00:00","2023/02/13","","30/12/1899 11:09:45","","","NON"
"102","91","Solde du 31/01/2023","15553012,12","Quinze millions cinq cent cinquante trois mille douzetrois et douzetrois centime francs congolais","01/02/2023 00:00:00","2023/02/01","","30/12/1899 12:10:31","","","OUI"
"103","92","DG, Prime de surveillance SEP/aout,sept,oct,nov 22","52636600","Cinquante deux millions six cent trente six mille six cent six francs congolais","28/02/2023 00:00:00","2023/02/28","","30/12/1899 09:09:59","","","NON"
"104","93","KV, Récupération fonds social","5997016","Cinq millions neuf cent quatre-vingt  dix-sept mille seize francs congolais","28/02/2023 00:00:00","2023/02/28","","30/12/1899 09:10:47","","","NON"
"105","94","KV, PV CX n°207/2022 P/C Ntuku Celé","7726737","Sept millions sept cent vingt six mille sept cent trente sept francs congolais","08/03/2023 00:00:00","2023/03/08","","30/12/1899 09:19:17","","","OUI"
"106","95","Solde du 31/01/2023","11208460,66","Onze millions deux cent huit mille quatre cent soixante et soixante six centime francs congolais","01/02/2023 00:00:00","2023/02/01","","30/12/1899 13:31:51","","","NON"
"107","96","KV, Prime amendes transactionnelles février 2023","8500000","Huit millions cinq cent mille francs congolais","02/03/2023 00:00:00","2023/03/02","","30/12/1899 14:02:18","","","NON"
"108","97","KV, Prime amendes transactionnelles février 22","8500000","Huit millions cinq cent mille francs congolais","02/03/2023 00:00:00","2023/03/02","","30/12/1899 08:42:05","","","OUI"
"109","98","KV, Vente imprimés (BA)","3910000","Trois millions neuf cent dix mille francs congolais","03/03/2023 00:00:00","2023/03/03","","30/12/1899 08:43:13","","","NON"
"110","99","KV, Appro caisse","46697450","Quarante six millions six cent quatre-vingt  dix-sept mille quatre cent cinquante francs congolais","03/03/2023 00:00:00","2023/03/03","","30/12/1899 08:44:07","","","OUI"
"111","100","Solde du 28/02/2023","52380197,08","Cinquante deux millions trois cent quatre-vingt mille cent quatre-vingt  dix-sept et huit centime francs congolais","10/03/2023 00:00:00","2023/03/10","","30/12/1899 08:47:21","","","OUI"
"112","101","Solde du 28/02/2023","52381797,08","Cinquante deux millions trois cent quatre-vingt  et un mille sept cent quatre-vingt  dix-sept et huit centime francs congolais","01/03/2023 00:00:00","2023/03/01","","30/12/1899 09:44:49","","","NON"
"113","102","DG, Frais de fonctionnement","46697450","Quarante six millions six cent quatre-vingt  dix-sept mille quatre cent cinquante francs congolais","09/03/2023 00:00:00","2023/03/09","","30/12/1899 15:08:48","","","NON"
"114","103","KV, Vente imprimés","660000","Six cent soixante mille francs congolais","10/03/2023 00:00:00","2023/03/10","","30/12/1899 15:09:47","","","NON"
"115","104","DG, Frais de fonctionnement","167500000","Cent soixante sept millions cinq cent sept mille francs congolais","14/03/2023 00:00:00","2023/03/14","","30/12/1899 15:10:34","","","NON"
"116","105","KV, Vente imprimé","176000","Cent soixante  seize mille francs congolais","15/03/2023 00:00:00","2023/03/15","","30/12/1899 15:15:12","","","NON"
"117","106","solde du 28/02/2023","3090868,82","Trois millions quatre-vingt  dix mille huit cent soixante huit et quatre-vingt deux centime francs congolais","12/04/2023 00:00:00","2023/04/12","","30/12/1899 09:26:27","","","OUI"
"118","107","Solde du 31/03/2023","2061368,82","Deux millions soixante  et un mille trois cent soixante huit et quatre-vingt deux centime francs congolais","03/04/2023 00:00:00","2023/04/03","","30/12/1899 09:32:29","","","NON"
"119","108","KV, Vente bordereaux d'accises","1980000","Un million neuf cent quatre-vingt mille francs congolais","05/04/2023 00:00:00","2023/04/05","","30/12/1899 09:36:35","","","NON"
"120","109","KV, PV CX N° 011/IAJC/2023 P/C Sté Francoplast","1298500","Un million deux cent quatre-vingt  dix-huit mille cinq cent francs congolais","10/04/2023 00:00:00","2023/04/10","","30/12/1899 09:39:18","","","NON"
"121","110","KV, PV CX N° 002/IAJC/2023 P/C African Digital Net Work Sarl","140303500","Cent quarante millions trois cent trois mille cinq cent francs congolais","11/04/2023 00:00:00","2023/04/11","","30/12/1899 09:45:47","","","NON"
"122","111","KV, Appro caisse","11750000","Onze millions sept cent cinquante mille francs congolais","04/04/2023 00:00:00","2023/04/04","","30/12/1899 12:05:26","","","NON"
"123","112","KV, Travaux extraordinaire Bracongo","3000000","Trois millions de francs congolais","04/04/2023 00:00:00","2023/04/04","","30/12/1899 12:07:28","","","NON"
"124","113","DG, Prime informatique décembre 22,janvier 23","15527589","Quinze millions cinq cent vingt sept mille cinq cent quatre-vingt neuf francs congolais","11/04/2023 00:00:00","2023/04/11","","30/12/1899 09:39:18","","","NON"
"125","114","PV CX N°0004/23 P/C Sté Liquid Télecom","6671305","Six millions six cent soixante  onze et mille trois cent cinq francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 09:32:03","","","NON"
"126","115","PV CX N° 010/22 P/C Sté Liquid Télécom","14293550","Quatorze millions deux cent quatre-vingt  treize mille cinq cent cinquante francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 09:34:01","","","NON"
"127","116","PV CX N°011/22 P/C Sté African Digital","18209852","Dix-huit millions deux cent neuf mille huit cent cinquante deux francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 09:35:29","","","NON"
"128","117","PV CX N°004/23 P/C Ets Kin Motos ","73279202","Soixante  treize millions deux cent soixante  dix-neuf mille deux cent deux francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 09:37:01","","","NON"
"129","118","PV CX N° 003/23 P/C African Digital","4921645","Quatre millions neuf cent vingt  et un mille six cent quarante cinq francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 09:38:26","","","NON"
"130","119","DG, Frais de fonctionnement","171427000","Cent soixante  onze et millions quatre cent vingt sept mille francs congolais","14/04/2023 00:00:00","2023/04/14","","30/12/1899 09:41:28","","","NON"
"131","120","DG, Paiement arrierés des primes des scellés 2019 à 2022","604255680","Six cent quatre millions deux cent cinquante cinq mille six cent quatre-vingt francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:46:30","","","NON"
"132","121","KV, Vente imprimé (RPF)","34500","Trente quatre mille cinq cent quatre francs congolais","21/04/2023 00:00:00","2023/04/21","","30/12/1899 09:06:11","","","NON"
"133","122","Solde du 30/04/2023","780000","Sept cent quatre-vingt mille francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 14:10:21","","","OUI"
"134","123","Solde du 30/04/2023","8500000","Huit millions cinq cent mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:12:26","","","OUI"
"135","124","KV, Vente imprimés (B.ACC)","2250000","Deux millions deux cent cinquante mille francs congolais","03/05/2023 00:00:00","2023/05/03","","30/12/1899 14:14:07","","","NON"
"136","125","KV, PV N° 002/23 P/C Handicap International/Atla logis ","9614329","Neuf millions six cent quatorze mille trois cent vingt neuf francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 14:17:25","","","OUI"
"137","126","KV, Heures supplémentaires agents Bracongo","3000000","Trois millions de francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 13:39:54","","","NON"
"138","127","DG, Frais de fonctionnement ","222193000","Deux cent vingt deux millions cent quatre-vingt  treize mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:40:54","","","NON"
"139","128","KV, vente imprimés","188000","Cent quatre-vingt huit mille francs congolais","25/05/2023 00:00:00","2023/05/25","","30/12/1899 13:41:43","","","NON"
"140","129","KV, Prime de surveillance SEP novembre, décembre 22","26427500","Vingt six millions quatre cent vingt sept mille cinq cent sept francs congolais","26/05/2023 00:00:00","2023/05/26","","30/12/1899 13:42:58","","","NON"
"141","130","KV, récupération fonds social","2210000","Deux millions deux cent dix mille francs congolais","26/05/2023 00:00:00","2023/05/26","","30/12/1899 13:43:39","","","NON"
"142","131","Solde du 30/04/2023","28073701,99","Vingt huit millions soixante  treize mille sept cent un et quatre-vingt  dix-neuf centime francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 09:02:37","","","NON"
"143","132","KV, Prestation heures supplementaire/Bracongo","3000000","Trois millions de francs congolais","08/05/2023 00:00:00","2023/05/08","","30/12/1899 09:05:01","","","OUI"
"144","133","KV, PV CX N°038/23 P/C sté Mega Congo","30707958","Trente millions sept cent sept mille neuf cent cinquante huit francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 09:08:14","","","NON"
"145","134","DG, Frais de fonctionnement","222193000","Deux cent vingt deux millions cent quatre-vingt  treize mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 09:09:01","","","OUI"
"146","135","KV, Vente tarif","188000","Cent quatre-vingt huit mille francs congolais","25/05/2023 00:00:00","2023/05/25","","30/12/1899 09:09:53","","","OUI"
"147","136","DG, Prime de surveillance SEP nov et décembre 2022","26427500","Vingt six millions quatre cent vingt sept mille cinq cent sept francs congolais","26/05/2023 00:00:00","2023/05/26","","30/12/1899 09:11:44","","","OUI"
"148","137","KV, Récupération fonds social","2210000","Deux millions deux cent dix mille francs congolais","26/05/2023 00:00:00","2023/05/26","","30/12/1899 09:12:24","","","OUI"
"149","138","KV, PV CX N°002/23 P/C Handicap International/Atla","96143290","Quatre-vingt  seize millions cent quarante trois mille deux cent quatre-vingt  dix francs congolais","08/06/2023 00:00:00","2023/06/08","","30/12/1899 11:22:53","","","OUI"
"150","139","PV CX N° 002/2023 P/C Handicap International/Atla","9614329","Neuf millions six cent quatorze mille trois cent vingt neuf francs congolais","08/06/2023 00:00:00","2023/06/08","","30/12/1899 11:28:12","","","OUI"
"151","140","KV, PV CX N°002/23 P/C Handicap International/Atla","9614329","Neuf millions six cent quatorze mille trois cent vingt neuf francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:30:00","","","NON"
"152","141","KV, vente imprimés (BA)","1175000","Un million cent soixante  quinze mille francs congolais","01/06/2023 00:00:00","2023/06/01","","30/12/1899 11:09:41","","","NON"
"153","142","KV, Appro caisse","14000000","Quatorze millions de francs congolais","09/06/2023 00:00:00","2023/06/09","","30/12/1899 12:02:26","","","NON"
"154","143","KV, Travaux extraordinaires Bracongo","5520000","Cinq millions cinq cent vingt mille francs congolais","14/06/2023 00:00:00","2023/06/14","","30/12/1899 12:03:32","","","NON"
"155","144","DG, Frais de fonctionnement","235476000","Deux cent trente cinq millions quatre cent soixante  seize mille francs congolais","20/06/2023 00:00:00","2023/06/20","","30/12/1899 12:06:19","","","NON"
"156","145","DG, Primes informatiques","18552500","Dix-huit millions cinq cent cinquante deux mille cinq cent deux francs congolais","20/06/2023 00:00:00","2023/06/20","","30/12/1899 12:06:55","","","NON"
"157","146","KV, Vente imprimés (B.A)","7050000","Sept millions cinquante mille francs congolais","09/06/2023 00:00:00","2023/06/09","","30/12/1899 13:03:33","","","NON"
"158","147","Solde du 31/05/2023","6502899,36","Six millions cinq cent deux mille huit cent quatre-vingt  dix-neuf et trente six centime francs congolais","01/06/2023 00:00:00","2023/06/01","","30/12/1899 07:39:13","","","NON"
"159","148","KV, Vente imprimés (B.A)","1200000","Un million deux cent mille francs congolais","04/07/2023 00:00:00","2023/07/04","","30/12/1899 08:35:34","","","NON"
"160","149","KV, Récupération fonds social","3269758,13","Trois millions deux cent soixante neuf mille sept cent cinquante huit et treizehuit centime francs congolais","05/07/2023 00:00:00","2023/07/05","","30/12/1899 08:36:33","","","NON"
"161","150","KV, Appro caisse ","17250241,87","Dix-sept millions deux cent cinquante mille deux cent quarante  et un et quatre-vingt sept centime francs congolais","05/07/2023 00:00:00","2023/07/05","","30/12/1899 08:37:26","","","NON"
"162","151","KV, Vente imprimés (Tarif)","192000","Cent quatre-vingt  douze mille francs congolais","05/07/2023 00:00:00","2023/07/05","","30/12/1899 08:38:13","","","NON"
"163","152","KV, Appro caisse","16500000","Seize millions cinq cent mille francs congolais","17/07/2023 00:00:00","2023/07/17","","30/12/1899 12:17:46","","","NON"
"186","175","KV, Appro caisse","10038000","Dix millions trente huit mille francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:31:02","","","NON"
"187","176","KV, vente imprimés (BA)","245000","Deux cent quarante cinq mille francs congolais","06/09/2023 00:00:00","2023/09/06","","30/12/1899 09:32:34","","","NON"
"188","177","KV, Récupération fonds social","3748000","Trois millions sept cent quarante huit mille francs congolais","06/09/2023 00:00:00","2023/09/06","","30/12/1899 09:34:15","","","NON"
"189","178","KV, Heures supplementaires Bracongo juillet 2023","3000000","Trois millions de francs congolais","06/09/2023 00:00:00","2023/09/06","","30/12/1899 09:35:20","","","NON"
"190","179","KV, Appro caisse","13500000","Treize millions cinq cent mille francs congolais","06/09/2023 00:00:00","2023/09/06","","30/12/1899 09:35:54","","","NON"
"191","180","KV, Vente imprimés (BA)","2450000","Deux millions quatre cent cinquante mille francs congolais","07/09/2023 00:00:00","2023/09/07","","30/12/1899 09:37:23","","","NON"
"192","181","KV, Vente imprimé (Tarif)","245000","Deux cent quarante cinq mille francs congolais","07/09/2023 00:00:00","2023/09/07","","30/12/1899 09:38:25","","","NON"
"193","182","DG, Frais de fonctionnement ","245604000","Deux cent quarante cinq millions six cent quatrecinq mille francs congolais","18/09/2023 00:00:00","2023/09/18","","30/12/1899 09:45:01","","","NON"
"194","183","KV, Vente imprimés (2 tarifs)","504000","Cinq cent quatre mille francs congolais","22/09/2023 00:00:00","2023/09/22","","30/12/1899 09:48:04","","","NON"
"195","184","KV, vente RMP ","38700","Trente huit mille sept cent huit francs congolais","03/10/2023 00:00:00","2023/10/03","","30/12/1899 08:28:44","","","OUI"
"196","185","KV, Vente RPF","39000","Trente neuf mille francs congolais","10/10/2023 00:00:00","2023/10/10","","30/12/1899 08:30:00","","","OUI"
"197","186","KV, Vente Tarifs des droits & taxes","2016000","Deux millions seize mille francs congolais","27/09/2023 00:00:00","2023/09/27","","30/12/1899 11:08:58","","","NON"
"198","187","KV, Vente Tarifs des droits & taxes","756000","Sept cent cinquante six mille francs congolais","28/09/2023 00:00:00","2023/09/28","","30/12/1899 11:09:58","","","NON"
"199","188","KV, Appro caisse","35000000","Trente cinq millions de francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 11:11:39","","","NON"
"200","189","KV, Vente Tarif des droits & taxex","252000","Deux cent cinquante deux mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 11:12:19","","","NON"
"201","190","KV, Versement pour la jeep 4402 accidentée ","6253000","Six millions deux cent cinquante trois mille francs congolais","22/09/2023 00:00:00","2023/09/22","","30/12/1899 11:49:12","","","OUI"
"202","191","KV, vente imprimé (RMP)","38700","Trente huit mille sept cent huit francs congolais","03/10/2023 00:00:00","2023/10/03","","30/12/1899 08:22:38","","","NON"
"203","192","KV, vente imprimé (RPF)","38700","Trente huit mille sept cent huit francs congolais","10/10/2023 00:00:00","2023/10/10","","30/12/1899 08:23:24","","","NON"
"204","193","KV, Heures suppl. & trav. extraord/Bracongo","3000000","Trois millions de francs congolais","16/10/2023 00:00:00","2023/10/16","","30/12/1899 08:25:17","","","NON"
"205","194","DG, Prime informatque juillet 2023","11776000","Onze millions sept cent soixante  seize mille francs congolais","16/10/2023 00:00:00","2023/10/16","","30/12/1899 08:25:55","","","NON"
"206","195","KV, PV CX N° 042/23 P/C African Digital","267590000","Deux cent soixante sept millions cinq cent quatre-vingt  dix mille francs congolais","16/10/2023 00:00:00","2023/10/16","","30/12/1899 08:27:39","","","NON"
"207","196","Solde du 29/09/2023","4190040,1","Quatre millions cent quatre-vingt  dix mille quarante et dix centime francs congolais","02/10/2023 00:00:00","2023/10/02","","30/12/1899 09:14:13","","","OUI"
"208","197","KV, Appro caisse","102000000","Cent deux millions de francs congolais","20/10/2023 00:00:00","2023/10/20","","30/12/1899 12:34:00","","","NON"
"209","198","PV CX N°001/22/IAJCX/040/23 P/C BRACONGO","48000000","Quarante huit millions de francs congolais","25/10/2023 00:00:00","2023/10/25","","30/12/1899 12:44:09","","","OUI"
"210","199","KV, Appro caisse","28700000","Vingt huit millions sept cent huit mille francs congolais","25/10/2023 00:00:00","2023/10/25","","30/12/1899 12:45:12","","","OUI"
"211","200","KV, Appro caisse","28700000","Vingt huit millions sept cent huit mille francs congolais","18/10/2023 00:00:00","2023/10/18","","30/12/1899 12:52:17","","","NON"
"212","201","KV, Appro caisse","102000000","Cent deux millions de francs congolais","20/10/2023 00:00:00","2023/10/20","","30/12/1899 12:53:25","","","OUI"
"213","202","KV, PV CX N°002/22/IAJCX/040/23 P/C Bracongo","48000000","Quarante huit millions de francs congolais","20/10/2023 00:00:00","2023/10/20","","30/12/1899 12:55:08","","","NON"
"214","203","KV, PV CX N° 001/10/23/IAJCX/037 P/C Ndongala","7836874","Sept millions huit cent trente six mille huit cent soixante  quatorze francs congolais","18/10/2023 00:00:00","2023/10/18","","30/12/1899 09:01:07","","","NON"
"215","204","KV, PV CX N° 002/2023/IAJCX/038 P/C Ndongala","9407593","Neuf millions quatre cent sept mille cinq cent quatre-vingt  treize francs congolais","18/10/2023 00:00:00","2023/10/18","","30/12/1899 09:02:23","","","NON"
"216","205","PV CX N° 003/2023/IAJCX/039 P/C Ndongala","4219040","Quatre millions deux cent dix-neuf mille quarante francs congolais","18/10/2023 00:00:00","2023/10/18","","30/12/1899 09:03:33","","","NON"
"217","206","DG, Frais de fonctionnement","214926611","Deux cent quatorze millions neuf cent vingt six mille six cent onzesix francs congolais","26/10/2023 00:00:00","2023/10/26","","30/12/1899 10:26:53","","","NON"
"218","207","Solde du 31/10/2023","82114402,1","Quatre-vingt deux millions cent quatorzedeux mille quatre cent deuxdeux et dixdeux centime francs congolais","01/11/2023 00:00:00","2023/11/01","","30/12/1899 13:01:48","","","NON"
"219","208","DG, Redevances informatiques","11776000","Onze millions sept cent soixante  seize mille francs congolais","09/11/2023 00:00:00","2023/11/09","","30/12/1899 13:04:00","","","NON"
"220","209","KV, Prestation heures supplémentaires/Bracongo","5520000","Cinq millions cinq cent vingt mille francs congolais","09/11/2023 00:00:00","2023/11/09","","30/12/1899 13:05:50","","","NON"
"221","210","KV, Appro caisse","26400000","Vingt six millions quatre cent six mille francs congolais","09/11/2023 00:00:00","2023/11/09","","30/12/1899 13:07:00","","","NON"
"222","211","KV, Récupération fonds social","4295000","Quatre millions deux cent quatre-vingt  quinze mille francs congolais","15/11/2023 00:00:00","2023/11/15","","30/12/1899 13:08:14","","","NON"
"223","212","KV, Appro caisse","9275000","Neuf millions deux cent soixante  quinze mille francs congolais","15/11/2023 00:00:00","2023/11/15","","30/12/1899 13:08:50","","","NON"
"224","213","Solde du 29/09/2023","4190040,1","Quatre millions cent quatre-vingt  dix mille quarante et dix centime francs congolais","29/10/2023 00:00:00","2023/10/29","","30/12/1899 13:13:23","","","NON"
"225","214","KV, vente imprimé (01 RMP)","39000","Trente neuf mille francs congolais","16/11/2023 00:00:00","2023/11/16","","30/12/1899 12:40:32","","","NON"
"226","215","PV CX N°01/23 P/C Lakshimi (GG MART)","24938208","Vingt quatre millions neuf cent trente huit mille deux cent huithuit francs congolais","22/11/2023 00:00:00","2023/11/22","","30/12/1899 12:44:20","","","NON"
"227","216","KV, Vente imprimé (01 tarif)","330500","Trois cent trente mille cinq cent francs congolais","27/11/2023 00:00:00","2023/11/27","","30/12/1899 12:45:31","","","NON"
"228","217","KV, PV CX N°015/23/041 du 26/10/23 P/C Amigo Foods","204299608","Deux cent quatre millions deux cent quatre-vingt  dix-neuf mille six cent huit francs congolais","28/11/2023 00:00:00","2023/11/28","","30/12/1899 12:47:14","","","NON"
"229","218","DG, Frais de fonctionnement","235862000","Deux cent trente cinq millions huit cent soixante deux mille francs congolais","17/11/2023 00:00:00","2023/11/17","","30/12/1899 09:23:37","","","NON"
